UNIT_LINK,MIN_EON,MIN_ERA,MIN_PERIOD,MIN_EPOCH,MIN_AGE,FULL_MIN,CMIN_AGE,MAX_EON,MAX_ERA,MAX_PERIOD,MAX_EPOCH,MAX_AGE,FULL_MAX,CMAX_AGE,MIN_MA,MAX_MA,AGE_TYPE,AGE_COM
NYDs;4,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDs;5,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDSu;2,Phanerozoic,Paleozoic,Devonian,Early-Devonian,,Phanerozoic Paleozoic  Devonian    Early-Devonian     ,Early-Devonian,Phanerozoic,Paleozoic,Silurian,Ludlow,,Phanerozoic Paleozoic  Silurian   Ludlow    ,Ludlow,397.5,421.3,Relative,
NYDsw;2,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDsw;3,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative, 
NYDt;5,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian    Middle-Devonian     ,Middle-Devonian,Phanerozoic,Paleozoic,Devonian,Middle-Devonian,,Phanerozoic Paleozoic  Devonian   Middle-Devonian    ,Middle-Devonian,385.3,397.5,Relative,
NYDwc;5,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDwf;4,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDwg;4,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDwg;5,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDwh;2,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDwh;3,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative, 
NYDwm;2,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDwm;5,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDwn;4,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDwn;5,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDwnm;5,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDwr;4,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDwr;5,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDwrg;5,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDws;2,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDws;3,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative, 
NYDws;5,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDww;2,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative,
NYDww;3,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian    Late-Devonian     ,Late-Devonian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,359.2,385.3,Relative, 
NYKJd;1,Phanerozoic,Mesozoic,Cretaceous,Early -Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Early -Cretaceous     ,Cretaceous,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,65.5,199.6,Relative,
NYKJd;2,Phanerozoic,Mesozoic,Cretaceous,Early -Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Early -Cretaceous     ,Cretaceous,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,65.5,199.6,Relative,
NYKJk;5,Phanerozoic,Mesozoic,Cretaceous,Early -Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Early -Cretaceous     ,Cretaceous,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,65.5,199.6,Relative,
NYKJtp;1,Phanerozoic,Mesozoic,Cretaceous,Early -Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Early -Cretaceous     ,Cretaceous,Phanerozoic,Mesozoic,Jurassic,,,Phanerozoic Mesozoic  Jurassic       ,Jurassic,65.5,199.6,Relative,
NYKm;3,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Late-Cretaceous     ,Late-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous   Late-Cretaceous    ,Late-Cretaceous,65.5,99.6,Relative,
NYKr;3,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous    Late-Cretaceous     ,Late-Cretaceous,Phanerozoic,Mesozoic,Cretaceous,Late-Cretaceous,,Phanerozoic Mesozoic  Cretaceous   Late-Cretaceous    ,Late-Cretaceous,65.5,99.6,Relative,
NYMp;4,Phanerozoic,Paleozoic,Carboniferous,Mississippian,,Phanerozoic Paleozoic  Carboniferous    Mississippian     ,Mississippian,Phanerozoic,Paleozoic,Devonian,Late-Devonian,,Phanerozoic Paleozoic  Devonian   Late-Devonian    ,Late-Devonian,318.1,385.3,Relative,"The presence of CYRTOSPIRIFER Nalivkin in the Corry Sandstone in Drake Well, Titusville, PA, and the absence of PARAPHORHYNCHUS Weller firmly establishes the age of the Corry as Late Devonian --not Mississippian (Feldmann and others, 1992).References: USGS Lexicon website (ref. NY046) and NY012."
NYOag;1,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOag;2,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOag;3,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative, 
NYOb;3,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician         ,Ordovician,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,443.7,488.3,Relative,
NYOba;2,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOba;3,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOban;3,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative, 
NYObk;1,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician    Early-Ordovician     ,Early-Ordovician,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician   Early-Ordovician    ,Early-Ordovician,471.8,488.3,Relative,
NYObk;2,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician    Early-Ordovician     ,Early-Ordovician,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician   Early-Ordovician    ,Early-Ordovician,471.8,488.3,Relative,
NYObr;1,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYObr;2,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOc;1,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOc;2,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOCAe;2,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician         ,Ordovician,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,443.7,542,Relative,
NYOCAe;3,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician         ,Ordovician,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,443.7,542,Relative,
NYOCAi;3,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician    Early-Ordovician     ,Early-Ordovician,Phanerozoic,Paleozoic,Cambrian,Early-Cambrian,,Phanerozoic Paleozoic  Cambrian   Early-Cambrian    ,Early-Cambrian,471.8,542,Relative,
NYOCAs;1,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,460.9,542,Relative,Middle Ordovician (Barneveld) 
NYOCAs;2,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,460.9,542,Relative,Middle Ordovician (Barneveld)
NYOCAs;3,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,460.9,542,Relative,Middle Ordovician (Barneveld)
NYOCAst;2,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician    Early-Ordovician     ,Early-Ordovician,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,471.8,542,Relative,
NYOCAst;3,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician    Early-Ordovician     ,Early-Ordovician,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,471.8,542,Relative,
NYOCAth;1,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician    Early-Ordovician     ,Early-Ordovician,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,471.8,542,Relative,
NYOCAu;2,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,460.9,542,Relative,
NYOCAw;3,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician    Early-Ordovician     ,Early-Ordovician,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,471.8,542,Relative,
NYOch;1,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOcum;1,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOd;3,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative, 
NYOf;2,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative,
NYOgb;3,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative, 
NYOh;3,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative, 
NYOhn;3,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative, 
NYOhr;3,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician    Early-Ordovician     ,Early-Ordovician,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,471.8,542,Relative,"The age of the Hartland and Ravenswood is Cambrian and Ordovician, based on correlation with rocks of southwestern CT, their relative positions and lithologic similarities. Isotope data on the Ravenswood gives an early Paleozoic age, probably Early Ordovician.Reference: USGS Lexicon website (ref. NY046) and NY009."
NYOht;3,Phanerozoic,Paleozoic,Ordovician,Early-Ordovician,,Phanerozoic Paleozoic  Ordovician    Early-Ordovician     ,Early-Ordovician,Phanerozoic,Paleozoic,Cambrian,,,Phanerozoic Paleozoic  Cambrian       ,Cambrian,471.8,542,Relative,"The age of the Hartland and Ravenswood is Cambrian and Ordovician, based on correlation with rocks of southwestern CT, their relative positions and lithologic similarities. Isotope data on the Ravenswood gives an early Paleozoic age, probably Early Ordovician.Reference: USGS Lexicon website and NY009."
NYOi;1,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOm;3,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Cambrian,Early-Cambrian,,Phanerozoic Paleozoic  Cambrian   Early-Cambrian    ,Early-Cambrian,460.9,542,Relative,Mose and Hall (1979) determined that the Manhattan Schist is of Early Cambrian age on the basis of a rubidium-strontium whole-rock isochron of 555+/-21 Ma. Other portions of unit could be Middle Ordovician in age.  Reference NY004.
NYOma;3,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOmi;1,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician         ,Ordovician,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,443.7,488.3,Relative,
NYOmi;2,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician         ,Ordovician,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,443.7,488.3,Relative,
NYOmi;3,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician         ,Ordovician,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,443.7,488.3,Relative,
NYOn;2,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative,
NYOn;3,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician    Middle-Ordovician     ,Middle-Ordovician,Phanerozoic,Paleozoic,Ordovician,Middle-Ordovician,,Phanerozoic Paleozoic  Ordovician   Middle-Ordovician    ,Middle-Ordovician,460.9,471.8,Relative, 
NYOo;1,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative,"Age is Late Ordovician (latest Maysvillian through earliest Richmondian) based on fossils (Ryder, 1992)."
NYOo;2,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative,"Age is Late Ordovician (latest Maysvillian through earliest Richmondian) based on fossils (Ryder, 1992)."
NYOo;5,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative,"Age is Late Ordovician (latest Maysvillian through earliest Richmondian) based on fossils (Ryder, 1992)."
NYOopx;3,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative, 
NYOp;1,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician         ,Ordovician,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,443.7,488.3,Relative,
NYOp;2,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician         ,Ordovician,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,443.7,488.3,Relative,
NYOpl;2,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician         ,Ordovician,Phanerozoic,Paleozoic,Ordovician,,,Phanerozoic Paleozoic  Ordovician       ,Ordovician,443.7,488.3,Relative,
NYOpw;1,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative,"Pulaski Formation of Late Ordovician age (Cincinnatian, Maysvillian to early Richmondian) is used in report. Nautiloid taxa of Maysvillian to early Richmondian strata on OH [Bull Fork Formation according to fig. 2] are also characteristic of ""Lorraine fauna"" of Foerste (1914). This fauna also is found in coeval Pulaski Formation in NY and Georgian Bay Formation in southern Ontario (Frey, 1995)."
NYOpw;2,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician    Late-Ordovician     ,Late-Ordovician,Phanerozoic,Paleozoic,Ordovician,Late-Ordovician,,Phanerozoic Paleozoic  Ordovician   Late-Ordovician    ,Late-Ordovician,443.7,460.9,Relative,"Pulaski Formation of Late Ordovician age (Cincinnatian, Maysvillian to early Richmondian) is used in report. Nautiloid taxa of Maysvillian to early Richmondian strata on OH [Bull Fork Formation according to fig. 2] are also characteristic of ""Lorraine fauna"" of Foerste (1914). This fauna also is found in coeval Pulaski Formation in NY and Georgian Bay Formation in southern Ontario (Frey, 1995)."
